timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1441243833481,0,125,2.74658203125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833481,0,91,1.99951171875E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833482,0,109,2.39501953125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833482,0,125,2.74658203125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833482,0,109,2.39501953125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833483,0,80,1.7578125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833483,0,58,1.2744140625E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833483,0,57,1.2524414062500001E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833484,0,73,1.6040039062500002E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833484,0,72,1.58203125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833485,0,57,1.2524414062500001E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833485,0,89,1.95556640625E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833485,0,-96,-2.109375E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833486,0,-69,-1.51611328125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833486,0,-85,-1.86767578125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833487,0,-87,-1.91162109375E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833487,0,-72,-1.58203125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833488,0,-64,-1.40625E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833488,0,-85,-1.86767578125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833489,0,-116,-2.548828125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833489,0,-128,-2.8125E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833490,0,124,2.724609375E-5,61,77,41,269026,93223,70668,91659,18903,24522,27328,24100,Tag0,unknown
1441243833504,0,112,2.4609375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833504,0,104,2.28515625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833505,0,99,2.1752929687500003E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833505,0,96,2.109375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833506,0,76,1.669921875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833507,0,60,1.318359375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833507,0,58,1.2744140625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833508,0,59,1.29638671875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833508,0,68,1.4941406250000001E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833509,0,43,9.448242187500001E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833510,0,23,5.0537109375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833510,0,40,8.7890625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833511,0,96,2.109375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833511,0,117,2.5708007812499998E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833512,0,80,1.7578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833512,0,33,7.2509765625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833512,0,25,5.4931640625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833513,0,26,5.712890625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833513,0,34,7.4707031250000005E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833514,0,45,9.8876953125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833514,0,70,1.5380859375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833515,0,67,1.4721679687500002E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833515,0,53,1.1645507812500002E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833515,0,27,5.9326171875000005E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833516,0,6,1.318359375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833516,0,18,3.955078125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833516,0,29,6.3720703125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833517,0,65,1.42822265625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833547,0,89,1.95556640625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833547,0,76,1.669921875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833548,0,54,1.1865234375000001E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833548,0,37,8.1298828125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833549,0,-257,-5.64697265625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833549,0,-269,-5.9106445312499996E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833550,0,17,3.7353515625000003E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833550,0,27,5.9326171875000005E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833550,0,39,8.5693359375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833551,0,37,8.1298828125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833551,0,25,5.4931640625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833552,0,24,5.2734375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833552,0,43,9.448242187500001E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833552,0,113,2.48291015625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833553,0,-112,-2.4609375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833553,0,99,2.1752929687500003E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833554,0,42,9.228515625000002E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833555,0,17,3.7353515625000003E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833555,0,20,4.39453125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833556,0,17,3.7353515625000003E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833557,0,11,2.4169921875E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833559,0,5,1.0986328125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833560,0,2,4.39453125E-7,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833560,0,7,1.5380859375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833561,0,33,7.2509765625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833561,0,61,1.34033203125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833562,0,42,9.228515625000002E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833563,0,-274,-6.0205078124999997E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833563,0,-297,-6.525878906250001E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833563,0,24,5.2734375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833564,0,116,2.548828125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833564,0,-109,-2.39501953125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833565,0,113,2.48291015625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833565,0,55,1.20849609375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833565,0,40,8.7890625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833566,0,65,1.42822265625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833566,0,71,1.56005859375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833566,0,28,6.15234375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833573,0,0,0.0,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833574,0,7,1.5380859375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833596,0,-264,-5.80078125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833596,0,-300,-6.591796875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833597,0,-345,-7.58056640625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833597,0,-378,-8.3056640625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833598,0,-305,-6.70166015625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833598,0,23,5.0537109375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833599,0,-312,-6.85546875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833599,0,-135,-2.96630859375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833599,0,-327,-7.18505859375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833600,0,-264,-5.80078125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833600,0,-265,-5.82275390625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833601,0,-270,-5.9326171875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833601,0,4,8.7890625E-7,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833602,0,48,1.0546875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833603,0,85,1.86767578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833603,0,73,1.6040039062500002E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833604,0,38,8.349609375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833604,0,29,6.3720703125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833604,0,36,7.91015625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833605,0,-263,-5.7788085937500005E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833614,0,-302,-6.6357421875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833614,0,-264,-5.80078125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833615,0,44,9.66796875E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833615,0,52,1.142578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833615,0,-258,-5.6689453125000004E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833616,0,-276,-6.064453125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833617,0,18,3.955078125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833617,0,44,9.66796875E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833618,0,51,1.1206054687499999E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833618,0,49,1.07666015625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833618,0,57,1.2524414062500001E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833619,0,87,1.91162109375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833619,0,86,1.8896484375000003E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833620,0,61,1.34033203125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833620,0,40,8.7890625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833621,0,12,2.63671875E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833628,0,-265,-5.82275390625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833629,0,4,8.7890625E-7,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833629,0,34,7.4707031250000005E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833630,0,5,1.0986328125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833648,0,-285,-6.26220703125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833648,0,-276,-6.064453125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833649,0,0,0.0,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833649,0,17,3.7353515625000003E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833650,0,25,5.4931640625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833650,0,11,2.4169921875E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833651,0,-277,-6.0864257812500005E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833663,0,-302,-6.6357421875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833665,0,-285,-6.26220703125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833665,0,17,3.7353515625000003E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833666,0,38,8.349609375E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833666,0,41,9.008789062499999E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833667,0,52,1.142578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833667,0,51,1.1206054687499999E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833668,0,42,9.228515625000002E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833668,0,50,1.0986328125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833669,0,56,1.23046875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833669,0,37,8.1298828125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833670,0,16,3.515625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833670,0,11,2.4169921875E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833680,0,36,7.91015625E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833680,0,48,1.0546875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833681,0,58,1.2744140625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833681,0,80,1.7578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833682,0,105,2.30712890625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833682,0,85,1.86767578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833682,0,18,3.955078125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833683,0,-259,-5.69091796875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833683,0,29,6.3720703125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833684,0,83,1.82373046875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833708,0,102,2.2412109374999998E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833729,0,83,1.82373046875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833730,0,52,1.142578125E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833730,0,37,8.1298828125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833731,0,56,1.23046875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833731,0,71,1.56005859375E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833732,0,58,1.2744140625E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833732,0,32,7.03125E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833732,0,1,2.197265625E-7,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833733,0,0,0.0,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833733,0,21,4.614257812500001E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833734,0,34,7.4707031250000005E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833734,0,42,9.228515625000002E-6,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833735,0,82,1.8017578124999998E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833735,0,119,2.6147460937500004E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
1441243833736,0,-126,-2.7685546875E-5,57,63,41,2202622,376205,22073,9348,16752588,27481,16748964,22241,Tag0,unknown
